rxn_ids,rxn_names,reactions,rxn_bounds,rxn_subsystems
GLYt2rL,glycine reversible transport via proton symport (lysosome),gly_l + h_l <=> gly_c + h_c,"(-100.0, 100.0)","Transport, lysosomal"
SARCStm,Sarcosine transport (mitochondrial),sarcs_c --> sarcs_m,"(0.0, 100.0)","Transport, mitochondrial"
DNDPt43m,dUTP transport via ATP antiport,atp_m + dutp_c --> atp_c + dutp_m,"(0.0, 100.0)","Transport, mitochondrial"
r1434,Transport reaction,ala_L_c --> ala_L_m,"(0.0, 100.0)","Transport, mitochondrial"
r0994,Facilitated diffusion,C02528_c <=> C02528_r,"(-100.0, 100.0)","Transport, endoplasmic reticular"
r0826,Transport reaction,inost_c --> inost_r,"(0.0, 100.0)","Transport, endoplasmic reticular"
TSTSTERONEGLCtr,glucuronidated compound transport,tststeroneglc_c <=> tststeroneglc_r,"(-100.0, 100.0)","Transport, endoplasmic reticular"
r0283,L-Histidine:beta-alanine ligase (AMP-forming) Alanine and aspartate metabolism / Histidine metabolism / beta-Alanine metabolism EC:6.3.2.11,ala_B_c + atp_c + his_L_c --> amp_c + carn_c + 2.0 h_c + ppi_c,"(0.0, 100.0)",beta-Alanine metabolism
APAT2rm,3-Aminopropanoate:2-oxoglutarate aminotransferase (m),akg_m + ala_B_m <=> glu_L_m + msa_m,"(-100.0, 100.0)",beta-Alanine metabolism
13DAMPPOX,"1,3-Diaminopropane:oxygen oxidoreductase (deaminating)",13dampp_c + h2o_c + o2_c --> bamppald_c + h2o2_c + nh4_c,"(0.0, 100.0)",beta-Alanine metabolism
VITD3Hm,Vitamin D-25-hydroxylase (D3),2.0 h_m + nadph_m + o2_m + vitd3_m --> 25hvitd3_m + h2o_m + nadp_m,"(0.0, 100.0)",Vitamin D metabolism
1a_25VITD3Hm,"1-alpha,24R,25-Vitamin D-hydroxylase (D3)",1a25dhvitd3_m + 2.0 h_m + nadph_m + o2_m --> 1a2425thvitd3_m + h2o_m + nadp_m,"(0.0, 100.0)",Vitamin D metabolism
24_25VITD2Hm,24R-Vitamin D-25-hydroxylase (D2),25hvitd2_m + 2.0 h_m + nadph_m + o2_m --> 2425dhvitd2_m + h2o_m + nadp_m,"(0.0, 100.0)",Vitamin D metabolism
4MPTNLte,4-methylpentanal transport,4mptnl_c <=> 4mptnl_e,"(-100.0, 100.0)","Transport, extracellular"
r1991,Y+LAT2 Utilized transport,citr_L_c + ile_L_e + na1_e --> citr_L_e + ile_L_c + na1_c,"(0.0, 100.0)","Transport, extracellular"
DOPAVESSEC,Dopamine secretion via secretory vesicle (ATP driven),atp_c + dopa_c + h2o_c --> adp_c + dopa_e + h_c + pi_c,"(0.0, 100.0)","Transport, extracellular"
LYSMTF3n,"histone-lysine N-methyltransferase, nuclear",Ndmelys_n + amet_n --> Ntmelys_n + ahcys_n + h_n,"(0.0, 100.0)",Lysine metabolism
LPCOXp,"L-pipecolate oxidase, peroxisomal",Lpipecol_x + o2_x --> h2o2_x + h_x + thp2c_x,"(0.0, 100.0)",Lysine metabolism
2AMADPTm,L-2-aminoadipate shuttle (cytosol/mitochondria),L2aadp_c + akg_m --> L2aadp_m + akg_c,"(0.0, 100.0)",Lysine metabolism
BHMT,betaine-homocysteine S-methyltransferase,glyb_c + hcys_L_c --> dmgly_c + met_L_c,"(0.0, 100.0)","Glycine, serine, alanine and threonine metabolism"
DMGDHm,"dimethylglycine dehydrogenase, mitochondrial",dmgly_m + fad_m + h2o_m + h_m --> fadh2_m + fald_m + sarcs_m,"(0.0, 100.0)","Glycine, serine, alanine and threonine metabolism"
GCCbim,"glycine-cleavage complex (lipoylprotein) irreversible, mitochondrial",alpro_m + thf_m --> dhlpro_m + mlthf_m + nh4_m,"(0.0, 100.0)","Glycine, serine, alanine and threonine metabolism"
AHC,adenosylhomocysteinase,ahcys_c + h2o_c <=> adn_c + hcys_L_c,"(-100.0, 100.0)",Methionine and cysteine metabolism
CYSLYSL,L-Cystine Lysteine-lyase (deaminating),Lcystin_c + h2o_c --> nh4_c + pyr_c + thcys_c,"(0.0, 100.0)",Methionine and cysteine metabolism
DNAMTn,"DNA (cytosine-5-)-methyltransferase, nucleus",amet_n + dna_n --> ahcys_n + dna5mtc_n + h_n,"(0.0, 100.0)",Methionine and cysteine metabolism
D3AIBTm,"D-3-Amino-isobutanoate:pyruvate aminotransferase, mitochondrial",3aib_D_m + pyr_m <=> 2mop_m + ala_L_m,"(-100.0, 100.0)",Pyrimidine catabolism
r0377,ATP:deoxycitidine 5-phosphotransferase Pyrimidine metabolism EC:2.7.1.74,atp_c + dcyt_c --> adp_c + dcmp_c + h_c,"(0.0, 100.0)",Pyrimidine catabolism
DHPM2,dihydropyrimidinase (dihydrothymine),56dthm_c + h2o_c --> 3uib_c + h_c,"(0.0, 100.0)",Pyrimidine catabolism
PPCOAOm,"Propanoyl-CoA:FAD 2,3-oxidoreductase, mitochondrial",fad_m + h_m + ppcoa_m --> fadh2_m + prpncoa_m,"(0.0, 100.0)",Propanoate metabolism
MCITS,2-methylcitrate synthase,h2o_c + oaa_c + ppcoa_c --> 2mcit_c + coa_c + h_c,"(0.0, 100.0)",Propanoate metabolism
2HBO,2-Hydroxybutyrate:NAD+ oxidoreductase,2hb_c + nad_c <=> 2obut_c + 2.0 h_c + nadh_c,"(-100.0, 100.0)",Propanoate metabolism
TRPHYDRO2,"L-Tryptophan,tetrahydrobiopterin:oxygen oxidoreductase (5-hydroxylating)",o2_c + thbpt_c + trp_L_c --> 5htrp_c + thbpt4acam_c,"(0.0, 100.0)",Tryptophan metabolism
TRPO2,"L-Tryptophan:oxygen 2,3-oxidoreductase (decyclizing)",o2_c + trp_L_c --> Lfmkynr_c,"(0.0, 100.0)",Tryptophan metabolism
RE2746C,RE2746,CE5982_c + h_c --> CE2119_c + h2o_c,"(0.0, 0.0)",Tryptophan metabolism
IDHPOXOX3,Iodide:hydrogen-peroxide oxidoreductase 3,35diotyr_c + 3ityr_L_c + h2o2_c --> 2amac_c + 2.0 h2o_c + triodthy_c,"(0.0, 100.0)",Tyrosine metabolism
RE1923C,RE1923,C09642_c + amet_c --> CE4890_c + ahcys_c + 2.0 h_c,"(0.0, 100.0)",Tyrosine metabolism
RE3095L,RE3095,dopa_l + h2o2_l <=> CE5276_l + 2.0 h2o_l,"(-100.0, 100.0)",Tyrosine metabolism
DPHMBDCm,3-Decaprenyl-4-hydroxy-5-methoxybenzoate  decarboxylation,3dpdhb_me_m + h_m --> 2dp6mep_m + co2_m,"(0.0, 100.0)",Ubiquinone synthesis
COQ7m,Ubiquinone biosynthesis COQ7,2dp6mobq_me_m + h_m + nadph_m + o2_m --> 2dpmhobq_m + h2o_m + nadp_m,"(0.0, 100.0)",Ubiquinone synthesis
T4HCINNMFM,4-hydroxycinnamate formation,34hpl_m --> T4hcinnm_m + h2o_m,"(0.0, 100.0)",Ubiquinone synthesis
ACCOAtn,"acetyl-CoA transport, nuclear",accoa_c <=> accoa_n,"(-100.0, 100.0)","Transport, nuclear"
PPMI12346Ptn,5-diphosphatidylinositol pentakisphosphate nuclear transport (diffusion),ppmi12346p_c <=> ppmi12346p_n,"(-100.0, 100.0)","Transport, nuclear"
MI1346Ptn,"1D-myo-Inositol 1,3,4,6-tetrakisphosphate nuclear transport (diffusion)",mi1346p_c <=> mi1346p_n,"(-100.0, 100.0)","Transport, nuclear"
PPCOACm,"Propionyl-CoA carboxylase, mitochondrial",atp_m + hco3_m + ppcoa_m --> adp_m + h_m + mmcoa_S_m + pi_m,"(0.0, 100.0)","Valine, leucine, and isoleucine metabolism"
r0669,"(S)-3-Hydroxyisobutyryl-CoA hydro-lyase Valine, leucine and isoleucine degradation EC:4.2.1.17",2mp2coa_m + h2o_m --> HC01223_m,"(0.0, 100.0)","Valine, leucine, and isoleucine metabolism"
MMCD,Methylmalonyl-CoA decarboxylase,h_c + mmcoa_S_c --> co2_c + ppcoa_c,"(0.0, 100.0)","Valine, leucine, and isoleucine metabolism"
GAO2g,Ganglioside O-acetylation,accoa_g + gt3_hs_g --> coa_g + oagt3_hs_g,"(0.0, 100.0)",Sphingolipid metabolism
DSAT,dihydrosphingosine N-acyltransferase,Rtotalcoa_c + sphgn_c --> coa_c + dhcrm_hs_c + h_c,"(0.0, 100.0)",Sphingolipid metabolism
GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1",gbside_hs_g + udpacgal_g --> acgagbside_hs_g + h_g + udp_g,"(0.0, 100.0)",Sphingolipid metabolism
3HBCDm,"3-hydroxybutyryl-CoA dehydratase, mitochondrial",b2coa_m + h2o_m <=> 3hbcoa_R_m,"(-100.0, 100.0)",Butanoate metabolism
BDHm,(R)-3-Hydroxybutanoate:NAD+ oxidoreductase,bhb_m + nad_m <=> acac_m + 2.0 h_m + nadh_m,"(-100.0, 100.0)",Butanoate metabolism
ACOAD1fm,"acyl-CoA dehydrogenase (butanoyl-CoA), mitochondrial",btcoa_m + fad_m + h_m --> b2coa_m + fadh2_m,"(0.0, 100.0)",Butanoate metabolism
GUAD,guanine deaminase,gua_c + h2o_c + h_c --> nh4_c + xan_c,"(0.0, 100.0)",Purine catabolism
PUNP5,purine-nucleoside phosphorylase (Inosine),ins_c + pi_c <=> h_c + hxan_c + r1p_c,"(-100.0, 100.0)",Purine catabolism
RE2888C,RE2888,h2o2_c + urate_c <=> CE0074_c + h_c + urea_c,"(-100.0, 100.0)",Purine catabolism
HYPTROX,Hypotaurine oxidase,2.0 hyptaur_c + o2_c --> 2.0 taur_c,"(0.0, 100.0)",Taurine and hypotaurine metabolism
3SALACBOXL,3-Sulfino-L-alanine carboxy-lyase,3sala_c + h_c --> co2_c + hyptaur_c,"(0.0, 100.0)",Taurine and hypotaurine metabolism
LCYSTCBOXL,3-Sulfoalanine carboxy-lyase,Lcyst_c + h_c --> co2_c + taur_c,"(0.0, 100.0)",Taurine and hypotaurine metabolism
PROD2,Proline dehydrogenase,fad_c + pro_L_c --> 1pyr5c_c + fadh2_c,"(0.0, 100.0)",Arginine and Proline Metabolism
r0616,trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase Arginine and proline metabolism EC:1.5.1.2,4hpro_LT_m + nad_m <=> 1p3h5c_m + 3.0 h_m + nadh_m,"(-100.0, 100.0)",Arginine and Proline Metabolism
MTRI,5-methylthioribose-1-phosphate isomerase,5mdr1p_c <=> 5mdru1p_c,"(-100.0, 100.0)",Arginine and Proline Metabolism
P4502C9,cytochrome P450 2C9,2.0 h_c + nadph_c + o2_c + tolbutamide_c --> 4mtolbutamide_c + h2o_c + nadp_c,"(0.0, 100.0)",Cytochrome metabolism
P4502C8,cytochrome P450 2C8,h_c + nadph_c + o2_c + taxol_c --> h2o_c + htaxol_c + nadp_c,"(0.0, 100.0)",Cytochrome metabolism
4NPHSULT,4-Nitrophenol Sulfotransferase,4nph_c + paps_c --> 4nphsf_c + h_c + pap_c,"(0.0, 100.0)",Cytochrome metabolism
SR5AR2r,3-oxo-5-alpha-steroid 4-dehydrogenase,andrstndn_r + 2.0 h_r + nadph_r --> andrstandn_r + nadp_r,"(0.0, 100.0)",Steroid metabolism
AKR1C1,"aldo-keto reductase family 1, member C1 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)",2.0 h_c + nadph_c + prgstrn_c --> aprgstrn_c + nadp_c,"(0.0, 100.0)",Steroid metabolism
RE1096R,RE1096,17ahprgstrn_r + h_r + nadph_r + o2_r --> ac_r + andrstndn_r + h2o_r + nadp_r,"(0.0, 100.0)",Steroid metabolism
RE3052C,RE3052,cpppg3_c + 2.0 h_c --> C05770_c,"(0.0, 0.0)",Heme synthesis
UPP3S,uroporphyrinogen-III synthase,hmbil_c --> h2o_c + uppg3_c,"(0.0, 100.0)",Heme synthesis
RE3637C,RE3637,2.0 h_c + uppg3_c --> C05767_c,"(0.0, 0.0)",Heme synthesis
SIAASEly,"sialidase, lysosomal",2.0 h2o_l + s2l2n2m2mn_l --> 2.0 acnam_l + l2n2m2mn_l,"(0.0, 100.0)",N-glycan degradation
ENGASEly,"endo-beta-N-acetylglucosaminidase, lysosomal",h2o_l + s2l2n2m2m_l --> acgam_l + s2l2n2m2mn_l,"(0.0, 100.0)",N-glycan degradation
A_MANASE,alpha-mannosidase,2.0 h2o_c + m2mn_c --> 2.0 man_c + mn_c,"(0.0, 100.0)",N-glycan degradation
CORE8GTg,"N-acetylgalactosamine 3-alpha-galactosyltransferase, Golgi apparatus",Tn_antigen_g + udpgal_g --> core8_g + udp_g,"(0.0, 100.0)",O-glycan synthesis
CORE7GTg,"Core 7 alpha-GalNAc-transferase, Golgi apparatus",Tn_antigen_g + udpacgal_g --> core7_g + udp_g,"(0.0, 100.0)",O-glycan synthesis
A4GNT1g,"alpha 1,4-N-acetylglucosaminyltransferase, Golgi apparatus",T_antigen_g + uacgam_g --> gncore1_g + udp_g,"(0.0, 100.0)",O-glycan synthesis
B3GNT51g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5",galgluside_hs_g + uacgam_g --> acglcgalgluside_hs_g + h_g + udp_g,"(0.0, 100.0)",Blood group synthesis
FUT18g,Galactoside 2-alpha-L-fucosyltransferase 1,galacglcgalacglcgal14acglcgalgluside_hs_g + 2.0 gdpfuc_g --> fucfucgalacglcgalacglcgal14acglcgalgluside_hs_g + 2.0 gdp_g + 2.0 h_g,"(0.0, 100.0)",Blood group synthesis
ST3GAL61g,"Type 2 lactosamine alpha-2,3-sialyltransferase",cmpacna_g + gal14acglcgalgluside_hs_g --> acngal14acglcgalgluside_hs_g + cmp_g + h_g,"(0.0, 100.0)",Blood group synthesis
GTHO,glutathione oxidoreductase,gthox_c + 2.0 h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"(0.0, 100.0)",Glutamate metabolism
GLUNm,glutaminase (mitochondrial),gln_L_m + h2o_m --> glu_L_m + nh4_m,"(0.0, 100.0)",Glutamate metabolism
ABTArm,"4-aminobutyrate transaminase, reversible (mitochondrial)",4abut_m + akg_m <=> glu_L_m + sucsal_m,"(-100.0, 100.0)",Glutamate metabolism
GUR1PP,Glucuronate 1-phosphate phosphatase,glcur1p_c + h2o_c --> glcur_c + pi_c,"(0.0, 100.0)",Pentose phosphate pathway
PRPPS,phosphoribosylpyrophosphate synthetase,atp_c + r5p_c <=> amp_c + h_c + prpp_c,"(-100.0, 100.0)",Pentose phosphate pathway
RBK_D,D-ribulokinase,atp_c + rbl_D_c --> adp_c + h_c + ru5p_D_c,"(0.0, 100.0)",Pentose phosphate pathway
SQLSr,Squalene synthase,2.0 frdp_r + nadph_r --> nadp_r + 2.0 ppi_r + sql_r,"(0.0, 100.0)",Cholesterol metabolism
MEVK1x,mevalonate kinase (atp),atp_x + mev_R_x --> 5pmev_x + adp_x + h_x,"(0.0, 100.0)",Cholesterol metabolism
C14STRr,C-14 sterol reductase,44mctr_r + 2.0 h_r + nadph_r --> 44mzym_r + nadp_r,"(0.0, 100.0)",Cholesterol metabolism
FAOXC182806m,Beta oxidation of fatty acid,5.0 coa_m + 3.0 fad_m + 5.0 h2o_m + lnlccoa_m + 5.0 nad_m --> 5.0 accoa_m + 3.0 fadh2_m + 7.0 h_m + 5.0 nadh_m + occoa_m,"(0.0, 100.0)",Fatty acid oxidation
FAOXC226205x,Beta oxidation of long chain fatty acid,c226coa_x + coa_x + h2o_x + nad_x --> accoa_x + 2.0 h_x + nadh_x + tmndnccoa_x,"(0.0, 100.0)",Fatty acid oxidation
RE3624X,RE3624,CE4794_x + h_x + o2_x --> C05279_x + h2o2_x,"(0.0, 100.0)",Fatty acid oxidation
C9BRxtc,transport of dimethylnonanoylcarnitine from peroxisomes to cytosol,dmnoncrn_x <=> dmnoncrn_c,"(-100.0, 100.0)","Transport, peroxisomal"
SCP21cx,transport of phytanoylcoa from cytosol to peroxisomes.,atp_c + h2o_c + phytcoa_c --> adp_c + h_c + phytcoa_x + pi_c,"(0.0, 100.0)","Transport, peroxisomal"
H2O2tp,hydrogen peroxide peroxisomal transport via diffusion,h2o2_c <=> h2o2_x,"(-100.0, 100.0)","Transport, peroxisomal"
XSERtg,Xyl-L-Ser (protein) transport from endoplasmic reticulum to Golgi apparatus,xser_r --> xser_g,"(0.0, 100.0)","Transport, golgi apparatus"
GDPtg,GDP intracellular transport,gdp_c <=> gdp_g,"(-100.0, 100.0)","Transport, golgi apparatus"
UGLCNACtg,UDP-GlcNAc Golgi transport via CMP antiport,uacgam_c + ump_g <=> uacgam_g + ump_c,"(-100.0, 100.0)","Transport, golgi apparatus"
UAG4E,UDP-N-acetylglucosamine 4-epimerase,uacgam_c <=> udpacgal_c,"(-100.0, 100.0)",Aminosugar metabolism
ACGAM6PSi,N-acetylglucosamine-6-phosphate synthase,accoa_c + gam6p_c --> acgam6p_c + coa_c + h_c,"(0.0, 100.0)",Aminosugar metabolism
ACGAMK,N-acetylglucosamine kinase,acgam_c + atp_c --> acgam6p_c + adp_c + h_c,"(0.0, 100.0)",Aminosugar metabolism
RE2974N,RE2974,atp_n + pail3p_hs_n <=> CE5132_n + adp_n + h_n,"(-100.0, 100.0)",Phosphatidylinositol phosphate metabolism
M4CET3er,"M4C phosphoethanolaminyl transferase, endoplasmic reticulum",m3emgacpail_hs_r + pe_hs_r --> dag_hs_r + mem2emgacpail_hs_r,"(0.0, 100.0)",Phosphatidylinositol phosphate metabolism
BMTer_L,"B mannosyltransferase, endoplasmic reticulum",0.1 dolmanp_L_r + memgacpail_hs_r --> 0.1 dolp_L_r + h_r + m2emgacpail_hs_r,"(0.0, 100.0)",Phosphatidylinositol phosphate metabolism
RE0827E,RE0827,CE1935_e + h2o_e + o2_e --> CE1936_e + h2o2_e + nh4_e,"(0.0, 100.0)",Urea cycle
RE0827X,RE0827,CE1935_x + h2o_x + o2_x --> CE1936_x + h2o2_x + nh4_x,"(0.0, 100.0)",Urea cycle
RE3367X,RE3367,CE1939_x + h2o_x + o2_x --> CE1943_x + h2o2_x + nh4_x,"(0.0, 100.0)",Urea cycle
r0245,Glycerol:NADP+ oxidoreductase Glycerolipid metabolism EC:1.1.1.2 EC:1.1.1.72,glyc_c + nadp_c <=> glyald_c + 2.0 h_c + nadph_c,"(-100.0, 100.0)",Glycerophospholipid metabolism
AGLPC,alkyl acylglycerol phosphocholine transferase,ak2g_hs_c + cdpchol_c --> ak2gchol_hs_c + cmp_c + h2o_c + h_c,"(0.0, 100.0)",Glycerophospholipid metabolism
RE3301R,RE3301,h2o_r + ps_hs_r <=> h_r + pa_hs_r + ser_L_r,"(-100.0, 100.0)",Glycerophospholipid metabolism
FUMm,"fumarase, mitochondrial",fum_m + h2o_m <=> mal_L_m,"(-100.0, 100.0)",Citric acid cycle
FUM,fumarase,fum_c + h2o_c <=> mal_L_c,"(-100.0, 100.0)",Citric acid cycle
ACONT,aconitase,cit_c <=> icit_c,"(-100.0, 100.0)",Citric acid cycle
ALCD21_L,"alcohol dehydrogenase (L-1,2-propanediol)",12ppd_S_c + nad_c --> 2.0 h_c + lald_L_c + nadh_c,"(0.0, 100.0)",Pyruvate metabolism
ME1m,"malic enzyme (NAD), mitochondrial",mal_L_m + nad_m --> co2_m + h_m + nadh_m + pyr_m,"(0.0, 100.0)",Pyruvate metabolism
ALR3,aldose reductase (acetol),acetol_c + 2.0 h_c + nadph_c --> 12ppd_S_c + nadp_c,"(0.0, 100.0)",Pyruvate metabolism
RE2636R,RE2636,C03990_r + 2.0 h_r + nadph_r + o2_r --> C04483_r + h2o_r + nadp_r,"(0.0, 100.0)",Bile acid synthesis
RE2814M,RE2814,nad_m + xol27oh_m <=> 2.0 h_m + nadh_m + xol7aone_m,"(-100.0, 100.0)",Bile acid synthesis
SCP2x,peroxisomal thiolase 2,3.0 co2_x + 8.0 coa_x + 7.0 dhcholoylcoa_x + 2.0 h2o_x --> 7.0 dgcholcoa_x + 7.0 h_x + 8.0 ppcoa_x,"(0.0, 100.0)",Bile acid synthesis
ACP1_FMN,acid phosphatase (FMN),fmn_c + h2o_c --> pi_c + ribflv_c,"(0.0, 100.0)",Vitamin B2 metabolism
RE3347C,RE3347,fad_c + 3.0 h_c + nadh_c <=> fadh2_c + nad_c,"(-100.0, 100.0)",Vitamin B2 metabolism
RBFK,riboflavin kinase,atp_c + ribflv_c --> adp_c + fmn_c + h_c,"(0.0, 100.0)",Vitamin B2 metabolism
ETOHMO,ethanol monooxygenase,etoh_c + 2.0 h_c + nadph_c + o2_c --> acald_c + 2.0 h2o_c + nadp_c,"(0.0, 100.0)",Glycolysis/gluconeogenesis
ENO,enolase,2pg_c <=> h2o_c + pep_c,"(-100.0, 100.0)",Glycolysis/gluconeogenesis
G3PD2m,"glycerol-3-phosphate dehydrogenase (FAD), mitochondrial",fad_m + glyc3p_c + h_c --> dhap_c + fadh2_m,"(0.0, 100.0)",Glycolysis/gluconeogenesis
CYTK12,"cytidylate kinase (dCMP,dCTP)",dcmp_c + dctp_c + h_c <=> 2.0 dcdp_c,"(-100.0, 100.0)",Nucleotide interconversion
TMDK1m,thymidine kinase (ATP:thymidine),atp_m + thymd_m --> adp_m + dtmp_m + h_m,"(0.0, 100.0)",Nucleotide interconversion
r0456,ATP:deoxyguanosine 5-phosphotransferase Purine metabolism EC:2.7.1.113,atp_c + dgsn_c --> adp_c + dgmp_c + h_c,"(0.0, 100.0)",Nucleotide interconversion
ADPT,adenine phosphoribosyltransferase,ade_c + prpp_c --> amp_c + ppi_c,"(0.0, 100.0)",Nucleotide salvage pathway
HXPRT,hypoxanthine phosphoribosyltransferase (Hypoxanthine),hxan_c + prpp_c --> imp_c + ppi_c,"(0.0, 100.0)",Nucleotide salvage pathway
GUAPRT,guanine phosphoribosyltransferase,gua_c + prpp_c --> gmp_c + h_c + ppi_c,"(0.0, 100.0)",Nucleotide salvage pathway
RN0002R,RN0002,5mthf_r + selhcys_r --> selmeth_r + thf_r,"(0.0, 100.0)",Selenoamino acid metabolism
SELCYSTGL,selanocystathionine g-lyase,h2o_c + selcyst_c --> 2obut_c + nh4_c + selcys_c,"(0.0, 100.0)",Selenoamino acid metabolism
ADSELK,adenylyl-selenate kinase,adsel_c + atp_c --> 3padsel_c + adp_c + h_c,"(0.0, 100.0)",Selenoamino acid metabolism
ADNK3,adenosine kinase,adn_c + gtp_c --> amp_c + gdp_c + h_c,"(0.0, 100.0)",Purine synthesis
PRASCS,phosphoribosylaminoimidazolesuccinocarboxamide synthase,5aizc_c + asp_L_c + atp_c <=> 25aics_c + adp_c + h_c + pi_c,"(-100.0, 100.0)",Purine synthesis
ADSL2,adenylosuccinate lyase,25aics_c --> aicar_c + fum_c,"(0.0, 100.0)",Purine synthesis
G14T7g,"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",ksi_pre5_g + udpgal_g --> ksi_pre6_g + udp_g,"(0.0, 100.0)",Keratan sulfate synthesis
G14T19g,"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",ksii_core4_pre3_g + udpgal_g --> ksii_core4_pre4_g + udp_g,"(0.0, 100.0)",Keratan sulfate synthesis
AG13T11g,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus",ksi_pre21_g + uacgam_g --> ksi_pre22_g + udp_g,"(0.0, 100.0)",Keratan sulfate synthesis
LPSe,lipase,h2o_e + tag_hs_e --> Rtotal3_e + dag_hs_e + h_e,"(0.0, 100.0)",Triacylglycerol synthesis
LPS2,lipase,dag_hs_c + h2o_c --> Rtotal_c + h_c + mag_hs_c,"(0.0, 100.0)",Triacylglycerol synthesis
AGPAT1,1-acylglycerol-3-phosphate O-acyltransferase 1,Rtotal2coa_c + alpa_hs_c --> coa_c + pa_hs_c,"(0.0, 100.0)",Triacylglycerol synthesis
RE2642C,RE2642,CE1554_c + h2o_c <=> ac_c + ala_L_c,"(-100.0, 100.0)",Alanine and aspartate metabolism
ASPTA,aspartate transaminase,akg_c + asp_L_c <=> glu_L_c + oaa_c,"(-100.0, 100.0)",Alanine and aspartate metabolism
AGTim,"alanine-glyoxylate transaminase (irreversible), mitochondrial",ala_L_m + glx_m --> gly_m + pyr_m,"(0.0, 100.0)",Alanine and aspartate metabolism
RE1860C,RE1860,23cump_c + h2o_c <=> 3ump_c + h_c,"(-100.0, 100.0)",Miscellaneous
RE0937E,RE0937,CE2916_e + h2o_e <=> CE4723_e + ile_L_e,"(-100.0, 100.0)",Miscellaneous
CATp,"catalase A, peroxisomal",2.0 h2o2_x --> 2.0 h2o_x + o2_x,"(0.0, 100.0)",Miscellaneous
RE3432M,RE3432,CE5944_m + 2.0 h_m + nadph_m <=> CE4988_m + nadp_m,"(-100.0, 100.0)",Eicosanoid metabolism
RE3018C,RE3018,CE4990_c + 2.0 h_c + nadph_c + o2_c --> CE5138_c + h2o_c + nadp_c,"(0.0, 100.0)",Eicosanoid metabolism
RE3345R,RE3345,CE5343_r + atp_r + coa_r <=> CE5342_r + amp_r + 2.0 h_r + ppi_r,"(-100.0, 100.0)",Eicosanoid metabolism
